"Issue-Date";"Mutations";"Data processed";"Due-Date Data Delivery";"Earliest Data delivery"
01.01.2013;"Morning";01.01.2013 04:30;01.01.2013 04:00;01.01.2013 00:00
02.01.2013;"Evening";01.01.2013 23:00;01.01.2013 21:30;01.01.2013 17:00
11.03.2013;"Morning";11.03.2013 04:30;11.03.2013 04:00;11.03.2013 00:00
03.01.2013;Morning,Lower_Austria,Upper_Austria;31.12.2012 23:00;31.12.2012 21:30;31.12.2012 17:00
04.01.2013;" Morning ",  Lower_Austria,Upper_Austria ;31.12.2012 23:00;31.12.2012 21:30;31.12.2012 17:00
12.03.2013;"Morning ,Wiena,Upper_Austria";12.03.2013 23:00;12.03.2013 21:30;12.03.2013 17:00